Sz_each_site,c_xxs,c_zzs
0.9980624349217873,0.27491890780658423,0.9002679290539822
0.9833145044346685,0.04887760751896658,0.8007808328017785
0.9575769237707774,0.04673220134719288,0.7998238239935851
0.9272290338184863,0.04338311821173714,0.7995202935100876
0.8993731685176538,0.03990366318603769,0.798284402539545
0.8797954678934161,0.036235093755097,0.7971273569884127
0.8714325331605629,0.03315897270362533,0.7957812581198402
0.8738001356234576,0.03047976569817919,0.7940668397692329
0.8835059245287685,0.028536585903379322,0.7931646858916513
0.8956100518062647,0.027074694367872076,0.7918446565478384
0.9053366052689302,0.026046951943915302,0.7921823484247277
0.9095564536551409,0.02530093437496345,0.7923558443386135
0.9075767736471776,0.024584370250596965,0.7943494934908177
0.9010364062540297,0.023950777616723564,0.79642432529181
0.8930228476128852,0.023118449963121887,0.7995613030563031
0.8867847722353834,0.02231131341515141,0.8028147778796033
0.8845261218636076,0.02131549157603195,0.8057576736774528
0.8867017189866859,0.020385344492500596,0.8087013822672116
0.8920230521416953,0.019405256145433376,0.8100426155023421
0.8981106219091948,0.018521866475929905,0.8113010479046845
0.9024984404203148,0.0177254434095358,0.8103928269522254
0.9035884221614998,0.017000330890868217,0.8094354714791178
0.9011997485309391,0.016441977375800713,0.8067094374967394
0.8965342041140787,0.015907053102759958,0.8040123914867701
0.891610417078309,0.015564493623386242,0.8006765526526278
0.8884182820048434,0.015222946371853575,0.7973884842552806
0.8881369793283231,0.015055970514346989,0.794827423357937
0.8907161599459361,0.014897203036060467,0.7922679106450945
0.8949635576438367,0.01484348027887097,0.7915113109790419
0.8990784496423838,0.014806635159596179,0.7907204319837986
0.9013996576280416,0.014762113415736343,0.7921140593613402
0.9010635006417705,0.014728038710879342,0.7934933901980329
0.8983157189652566,0.014575870109036802,0.7965633289628684
0.8943680087368997,0.014424537701462861,0.7996584881256064
0.890873717667672,0.014104312867081602,0.8032103028127318
0.8892452865289496,0.013788534418238935,0.8067898184024613
0.8900912546732473,0.013337085011963326,0.8093213613956856
0.8929943539461982,0.012903787877316202,0.8118469990250419
0.8967096456383588,0.012427118589847852,0.8121955661201009
0.8996916998611768,0.011974813088841393,0.8125185629798634
0.9007304182690665,0.011581235005819424,0.810432097055944
0.8994367333318365,0.011203253770337679,0.8083404790581982
0.8963852296224862,0.010955934633659722,0.8046334335014
0.8928625908623262,0.010711284861676981,0.8009507263970221
0.8903303293910916,0.010619570628784547,0.7971523491597752
0.8898239765787666,0.010526281015751808,0.7933760101574292
0.8915334472021067,0.01055306967552707,0.7910801474241231
0.8947332341639362,0.010581795843135507,0.7887786608557544
0.898087505070468,0.01065026647618105,0.7890087378737822
0.9002030354192871,0.010722226913248119,0.789222091725341
0.9002030352881116,0.010732328113193537,0.7920278488943772
0.8980875017590579,0.010742493465107094,0.7948390189716126
0.8947332293405124,0.010611650148012962,0.7992210199006076
0.8915334418946952,0.01047992004336437,0.8036320309991307
0.8898239742021052,0.010189767714708154,0.8078411502806431
0.8903303358068321,0.009906122321295768,0.8120704138819836
0.8928625988062548,0.009516859848627915,0.8142607829947592
0.8963852367712124,0.009143654975883523,0.816443246994755
0.8994367396438987,0.00875965564663327,0.8154792841343284
0.9007304271204666,0.008392769813296227,0.8145025687137715
0.899691705840147,0.008109814469035794,0.8105445049485942
0.8967096491741929,0.00783535613978094,0.8066024419428206
0.892994358412817,0.007702186846550349,0.8011339232616156
0.890091257586475,0.007568976534032448,0.795704987619744
0.8892452877491557,0.007580313524607537,0.7909592208563074
0.8908737211903462,0.0075906637384644746,0.7862377170559496
0.8943680127888817,0.007691451647452345,0.7843010976212837
0.898315728388464,0.007794093335582128,0.7823569153891607
0.9010635165968208,0.00788900367475185,0.7843346965983025
0.901399678353036,0.007985186967886648,0.7863074516357079
0.8990784696304586,0.007966535080758192,0.7918230105713117
0.8949635765987043,0.007946559781840081,0.7973760489084234
0.8907161771088294,0.0077444948672163085,0.8045389183574649
0.888136995058641,0.007545832215474184,0.8117667068859449
0.888418300537484,0.007174191831698365,0.8176865703451586
0.8916104393089677,0.006820063255018978,0.8236426653928117
0.8965342323640917,0.006373947489999203,0.8254652491205965
0.9011997810824111,0.005957132602761747,0.8272794666647134
0.9035884580063636,0.005563857443506064,0.8234519955494326
0.90249847949343,0.005196371359973448,0.8196340113969349
0.8981106572475541,0.004953042268918331,0.810828776844754
0.892023078922108,0.004719985701518715,0.802117310230681
0.8867017379467508,0.004662037903452337,0.7912769403175289
0.8845261384098797,0.004603621551618371,0.7805823513032293
0.8867847936542819,0.004705309588057484,0.7720050657264748
0.8930228747030451,0.004808963282929324,0.7635143592587008
0.9010364481675015,0.004985341165136194,0.7614334816891012
0.9075768165047318,0.005168217594010862,0.7593472298993931
0.9095564900564257,0.005273210931284274,0.7666176481258571
0.9053366346563739,0.005379808239939667,0.7739520614747836
0.8956100742092388,0.005237135550235096,0.7911708445330004
0.8835059466194886,0.005097362452124752,0.808772710645525
0.8738001634779062,0.004589502023934195,0.8338408104006794
0.8714325705463961,0.0041315420178560484,0.8596825555616798
0.8797955077872767,0.003299589224019616,0.8878471984060299
0.8993732055980208,0.0026348666165213973,0.9169239077915302
0.927229068429047,0.0017027561572094132,0.9415868778382437
0.9575769443808804,0.0011003323290828902,0.9669022223834717
0.9833145101460968,0.0003804777397405408,0.9814086528332562
0.9980624355147936,0.0001315607740907318,0.9961285502949299
