Sz_each_site,c_xxs,c_zzs
0.009582616036034206,1.8978072713145822,0.0999904428797539
0.03197780227973567,0.2841119892748427,0.0011282740939500772
0.06169170055639743,0.20558659947343152,0.0014044718479327587
0.09150253647923984,0.18614353607529424,0.0030246390943878603
0.11478990418223209,0.16980018017012416,0.005108981822576678
0.12733727476769025,0.15277576805833565,0.00733153017115434
0.12831766612913845,0.13863825879278818,0.00924700931593284
0.12018574537946744,0.12637758871877944,0.010812037310840406
0.10758864384647251,0.11771252337731064,0.011686892133568202
0.0957090638669017,0.11135005496435378,0.01212526811671444
0.08860700302547854,0.10716029229773566,0.011961378884222754
0.08808449624370468,0.10430950612323109,0.011608155145778221
0.09339523866544777,0.10164425388760207,0.011011059397142229
0.1018223952595407,0.09931602582596513,0.010493076720502481
0.10985856703477892,0.0959921114580567,0.010036809838683504
0.11453685016707867,0.09269436819719457,0.00971679444933331
0.11444121649765487,0.08838204517227125,0.009566742289426255
0.11006981358286075,0.08431172552307709,0.00943418657326042
0.10347553936534853,0.07988258389254821,0.009466076162287671
0.09737098856102479,0.07590359109764966,0.009411479612960284
0.09406263379671638,0.07224460556591789,0.00952856687053678
0.09461643069776626,0.06895483619696177,0.009581733540866314
0.09854527701588348,0.06638610823192265,0.009827338707529774
0.10409963663995381,0.06395341783340822,0.01009684172890231
0.10901523349463971,0.06239171779898568,0.010497326721520702
0.11141054815086406,0.06083125164241969,0.010955994089429039
0.1104874917502032,0.060103933084000985,0.011366281486491367
0.10678044135121884,0.05940141869903634,0.011788750006828805
0.10188185176799695,0.059273370351629,0.011964455431769676
0.09777430173308585,0.05922540743476452,0.01210183585500685
0.09604261676736654,0.05926522896480894,0.011916974501229393
0.09727368111549312,0.059362069246345045,0.011704241222565543
0.1008672351597598,0.05900336748957286,0.011263109575787415
0.10531505146998013,0.05864311356930439,0.010841967548168522
0.10882378172053951,0.057500852713780345,0.010378639090525298
0.11002821543206706,0.05635642408205204,0.0099527131670891
0.10851529965142682,0.054488834340671026,0.009655225372996703
0.10495975202622118,0.05268765077174868,0.009363687681735247
0.10082942174464551,0.050543114394433014,0.009304265849775008
0.09778608703104558,0.048516812371132916,0.009218676245019616
0.09702369997098417,0.04663074304859709,0.009400125403982114
0.0988049265745608,0.044836698700203265,0.009566809688164786
0.10237398071321885,0.0435651441102373,0.00995842372835773
0.10627336380186447,0.04231752400625683,0.010371712070161026
0.10893348520796536,0.041767942391666285,0.010870624858858492
0.10929886843433845,0.04120617956217785,0.01140136582119885
0.10724314190916112,0.04127854931144431,0.011804928203639526
0.10361136373769811,0.04135353273386276,0.012211948615482287
0.09987534961136532,0.04176645723791783,0.01230284842044911
0.09754210412854353,0.0421991464545042,0.012371852777271064
0.09755079177903189,0.04252108971166553,0.01207224400872368
0.09989772455878403,0.042848654814277284,0.011764716755989649
0.10363786534257456,0.04263658609992762,0.011206792839951496
0.10726223859573483,0.042407906311774976,0.010675332147046352
0.10930175684718513,0.0414362313702374,0.010112809162888082
0.10891779227261017,0.04047417745497787,0.009584339630237115
0.10624392870276228,0.038883504383934994,0.009238312062127
0.1023410599660003,0.03735815811541859,0.008898264061649062
0.09877997028343066,0.03557886809851955,0.00887807438892645
0.09701465658935397,0.03389665875355043,0.0088419884264212
0.09779412408693966,0.03240814276847735,0.00916121994588423
0.10084838236220847,0.030995865691952052,0.009483223098234093
0.10497864722833179,0.03011856284496876,0.010075267462111938
0.10852289097708884,0.029270792046266952,0.010706302432949063
0.11001758400913053,0.029088454987608484,0.011390410499947382
0.10879514803652754,0.02891232867688938,0.012116770752697039
0.10527576840171124,0.029285987458970115,0.012597583718414244
0.10082872891153036,0.02967260895965633,0.013084788176496442
0.09724684137566618,0.030264601050252322,0.013080865568556688
0.09603325156788586,0.030868278309893818,0.01306037838780435
0.09778071303179817,0.031203604131954273,0.012502114729170753
0.10189546466151932,0.03152906304330563,0.011957705905510605
0.10678926500742518,0.031174405891822205,0.011067936642261786
0.11048105712779885,0.030802328249455287,0.010243511142633936
0.11138427942269435,0.029596336714823923,0.009405096783938088
0.10897240498755732,0.028420661079841883,0.008636303796325646
0.10405012654620488,0.02660487566531342,0.008171474925047193
0.09850154263204242,0.024901777503078967,0.007725327165666917
0.09458837541927931,0.023003531800811175,0.007791528513504958
0.09405345520711379,0.021258893923922238,0.00784704163025439
0.09737571678753146,0.019805417678422893,0.008480639256972313
0.10348299495435258,0.018465262703889027,0.009160611415169072
0.11006715859126695,0.01776217323014618,0.010297271272694229
0.11441936371479525,0.01709924023794792,0.011575271128847514
0.11449413519580795,0.017181255910686442,0.012931721246773512
0.10980162039497703,0.01727568824416216,0.014441642048326394
0.10176347438058447,0.01794485279405455,0.015414352556171013
0.09334738740656132,0.018645385744037714,0.016439982555064098
0.08805612283469719,0.019463250418140725,0.016298877727520006
0.08859843385431171,0.02031008778045074,0.016145855479508062
0.09571226126548496,0.020596684372844662,0.014533596013835644
0.10759036453060258,0.020870750085032114,0.013073605786463108
0.12017289973946262,0.0199194904210909,0.010403952532134471
0.1282826628892862,0.018994334246538194,0.008275524871311047
0.12728137941081336,0.016503312161221313,0.005570537196608794
0.11472265344453977,0.01432810696070829,0.0037485980617160486
0.09143797437310905,0.010750131009599716,0.0019405632656041985
0.061642625551483046,0.00806074988692809,0.0010044255938132882
0.03195050538615207,0.004516737350914522,0.0003007386896050618
0.009574094823522741,0.0025300108683278064,9.003919009053975e-5
