Sz_each_site,c_xxs,c_zzs
0.811594807743016,0.7177286724676394,0.5310511769061639
0.39423965456327664,0.37756494529910833,0.1332268739225403
0.5405861776489536,0.27411328903954135,0.23958893229299422
0.4656372975734309,0.22896903506006813,0.2359398862913737
0.5182190911619675,0.19974766682007822,0.2429684203832679
0.47696241872059847,0.18018936857203677,0.24200052054726462
0.5103824788086744,0.16663844493684682,0.24420882968544697
0.48232922343267615,0.15642311928058744,0.24346890403960902
0.506291546716455,0.1465014637466728,0.24451257456203931
0.48538830184083964,0.13834030016358712,0.2439506230423656
0.5038075061729971,0.13251767551681976,0.24477742606685407
0.48735963009121397,0.12759994603698588,0.24472033892345219
0.5021402531475334,0.12203034042173963,0.24479586758827593
0.48873697816487094,0.11711564991147633,0.24424427844537455
0.5009421021102695,0.11375276034369772,0.24494370176106142
0.48975603892349795,0.11076919338887793,0.24524071975394174
0.5000370138373643,0.10697928546713137,0.24489949759329901
0.49054315507596935,0.10351710153580648,0.24423664280755253
0.49932660443431715,0.10128327145684266,0.2450163084781481
0.4911719937464739,0.09924566124991027,0.24557392885499724
0.49875167267246634,0.0963894473284581,0.24494760740343316
0.49168835853261245,0.09372539708064692,0.24413182708973075
0.4982744961878975,0.09211146516959642,0.2450551185350323
0.4921222105179666,0.0906119272561188,0.24584244244643658
0.4978699128518178,0.08831662307291989,0.24497281776940918
0.49249397932007366,0.08614620720530264,0.2439824261368343
0.4975204824852901,0.08490992456845049,0.24507945552927762
0.4928180822082668,0.08374578619268805,0.24608827826504265
0.4972137207070823,0.08181841360732203,0.24498682108291242
0.4931050041213979,0.07997845587358142,0.24380511732610444
0.49694043802384824,0.07898853929484778,0.2450968700595258
0.49336257378849235,0.07804675846010271,0.24633007410604987
0.49669369763400883,0.07637588134373656,0.24499430370599765
0.4935967779157363,0.07476974753188359,0.24360475212820829
0.4964681405883593,0.07394807126299288,0.24511076289610384
0.49381229886385825,0.07315988478256293,0.2465785129053515
0.4962595349920852,0.07167555766263449,0.24499733091273834
0.4940128796177096,0.07024133797510096,0.24338127650745572
0.49606446524603376,0.06953777606662079,0.24512296084092744
0.49420157696493705,0.0688582688595646,0.24684160290298227
0.4958801126213004,0.06751347965834846,0.24499683984451126
0.4943809448861869,0.06620889940422639,0.24313195812453353
0.49570410031089623,0.06558915817883049,0.24513466900829872
0.4945531694018184,0.0649871060938925,0.2471268790664538
0.495534369819721,0.0637485090705129,0.2449931836813542
0.4947201682553422,0.06254317414651324,0.24285198021004298
0.49536909246859334,0.06198233496975463,0.24514686305092012
0.4948836748256318,0.06143480280976403,0.2474426341259776
0.4952065963550011,0.0602775553918894,0.24498630126497128
0.495045299976292,0.05914867984773869,0.24253431467581313
0.49504530440301925,0.05862772403978596,0.24516049587979555
0.4952065917128751,0.05811699829635463,0.24779895430608373
0.4948836797448874,0.057021833392307146,0.24497574076792084
0.4953690875907223,0.05595167343936686,0.24216911214307335
0.4947201725913267,0.05545523910411425,0.24517666435736857
0.49553436450595567,0.05496692076007652,0.2482089566165893
0.4945531730939145,0.053918339620029614,0.2449605709873544
0.49570409468395504,0.0528924902646156,0.2417425590612213
0.4943809491877952,0.05240742462137586,0.2451968080937466
0.4958801070811346,0.051929086420298615,0.24869057133831063
0.4942015804019835,0.050913933224903354,0.2449391669799636
0.49606445945833727,0.04992015801482322,0.24123491954173357
0.49401288183865133,0.04943440267863603,0.24522302554114656
0.49625952970176385,0.04895460091617899,0.24926941568474306
0.49381230036559653,0.04796111013978009,0.24490878370182353
0.49646813541277524,0.04698842519154324,0.24061716532497163
0.49359677792536194,0.04648995607995614,0.24525862988776298
0.4966936924151916,0.04599723983749543,0.24998374852970634
0.4933625729759723,0.04501415838687639,0.24486468246152426
0.4969404313418946,0.04405210502563309,0.23984492348873426
0.49310500338463936,0.043527875032110266,0.24530923174995378
0.49721371296033023,0.04300977092390419,0.2508935998350299
0.49281808063768023,0.0420254882125443,0.2447982855539304
0.49752047378840547,0.04106327614585166,0.23884697717949271
0.4924939767379104,0.04049782466063305,0.2453850773729585
0.4978699047150404,0.0399396841561173,0.25209891373267135
0.49212220686129193,0.03894073199904673,0.24469291429160822
0.49827448799813745,0.03796603059857566,0.23750160077038357
0.4916883527189586,0.037338671447974016,0.24550662168829898
0.49875166360589696,0.03672093195537256,0.25377921821771954
0.491171988346609,0.03569037639062024,0.24451283926930933
0.49932659649955213,0.0346878362804227,0.23558291651379926
0.49054314997869375,0.033968015030304485,0.2457196772616806
0.500037007216481,0.03326222522096235,0.2562912152563327
0.48975603328331624,0.03217681629367648,0.244170206428462
0.5009420921427522,0.031125818152350368,0.2326213834258269
0.4887369725172792,0.030261384930349414,0.24614445221371978
0.5021402447716717,0.02941998514446561,0.26045297737985385
0.4873596252620809,0.028243998409660014,0.2434045772697434
0.5038075003856402,0.027113991161878428,0.22747171258184476
0.48538829728518923,0.025999672067440964,0.24714333124930737
0.506291542182558,0.024930158333057218,0.2685160252567647
0.48232922155361535,0.023602057819573873,0.24127383823593324
0.510382474562413,0.022343758289027436,0.21679553691677023
0.4769624120554029,0.02060154473282893,0.251689592014677
0.5182190840694423,0.018994269414640007,0.29220019896241234
0.46563729051581176,0.017970714121320196,0.2130896559873991
0.5405861627051202,0.017001723877490865,0.15539634475524072
0.39423964683610946,0.012092047541001886,0.31993388625437263
0.8115948019141739,0.008599171017108467,0.6586567871069985
