Sz_each_site,c_xxs,c_zzs
0.0008551315956779315,1.8587591515693194,0.13929243881709175
0.0501182438007791,0.3697692867502976,0.00034264708495140676
0.13472118297873897,0.24972159188316578,0.010142403512242298
0.20172838065109827,0.22801957835442457,0.018332319217218365
0.21657343092796327,0.17416387042461381,0.030096209914807954
0.18753211346769483,0.16400424860899984,0.030608298909866896
0.15192909948804947,0.1466337560924189,0.03455320182886551
0.14228918164008447,0.13449004740133919,0.026880001986737307
0.16157816678304449,0.13354832081137374,0.026071713915445223
0.18653195442719012,0.10918539075844408,0.018665648117389133
0.1928079776636651,0.10525239662493441,0.016364657505763564
0.1771501297153848,0.0785862735227416,0.013289555059546742
0.15742325374059882,0.07083139141882493,0.011896267581444617
0.15323810585933872,0.05176123344146955,0.011476027554168971
0.1669916580547033,0.044836282609688013,0.011313036913802213
0.1834694631743286,0.03418349319807622,0.011674288008524417
0.18609658763153916,0.03010260800036529,0.012890837127355764
0.17321978474860375,0.02469537802397846,0.012737729731612519
0.15870481084682603,0.02330099843811258,0.0141210598619674
0.15713136660426313,0.020211519454106423,0.012612825694174977
0.16931406068680122,0.02016665024256587,0.01281735249018749
0.18231308888737768,0.017836699029666222,0.010591325376730814
0.1828351787758935,0.01775772720453231,0.009823437116899984
0.1706090833482647,0.015859614374267444,0.007833799893658202
0.15846898166147264,0.015061444466205947,0.007139594645679281
0.15864827132220305,0.013554685959680249,0.005761389987885413
0.17065892629982793,0.01233338060809016,0.0056933915416733216
0.1819892708294568,0.011301617100113816,0.0047793076669749605
0.18096753157714854,0.010324647631565955,0.005165035135996877
0.1684077602107067,0.009674699088117751,0.004535598466257583
0.1572488970870513,0.009292438317261117,0.00491073842509375
0.15862932724508372,0.008908418122001912,0.004513247285290462
0.1712471565040301,0.008943338126827606,0.004560104635746794
0.18228052700890968,0.008790761147033106,0.004407595147694312
0.18002847026821783,0.00877105567893823,0.004133819251366406
0.1662111614085226,0.008792014654158312,0.0041582042800797974
0.15421546635401046,0.008401297230273459,0.003853431654044712
0.1566256419041443,0.008434632503457185,0.0038862653666077917
0.1719050809702149,0.007780658040144046,0.003860729613752288
0.1847966258863512,0.007755974746552565,0.0038360400728069287
0.18138936877828993,0.007224958080429569,0.004114158733235519
0.16364920431066887,0.00715602817622373,0.0040354571782442485
0.14816093641576694,0.00698848560989032,0.0043344715130713175
0.1508665044967018,0.006897928057214638,0.004222397719820028
0.1703657099544278,0.006972355806527591,0.004240226224725126
0.18934327961695102,0.006861181564095669,0.004104570578161417
0.18334798276676,0.006850874721190553,0.003845176235640926
0.1615321640893792,0.00677090102423214,0.0037535109446293407
0.13605821622950218,0.006471252792210031,0.0034909088689376085
0.13705561622393736,0.006454428365448501,0.0034740642652012596
0.1674635762851063,0.005978178493018715,0.0034753678993723865
