Sz_each_site,c_xxs,c_zzs
0.0010633708602477768,1.8875456584300383,0.11031623733476076
0.006038163841942211,0.2975547972412252,0.0008685499438542774
0.014194201078437703,0.22002045553955357,0.002711187605121364
0.024873019108398592,0.19041597842141902,0.006089010335358289
0.036821331296936904,0.17266060007520348,0.009775431088045235
0.048970511783714525,0.1495916988568125,0.013816075283501358
0.06012798226434547,0.13855862097491153,0.016176764763417076
0.06924894146011239,0.12688159087917078,0.018311662845383832
0.07568385148695542,0.12338141448352688,0.018081711842037645
0.0796010327773215,0.12030214481514366,0.017957686095386144
0.08106388121838698,0.11797583195727684,0.016054373439869842
0.08011264299796958,0.11641958522868881,0.014957596518867657
0.07714483504264935,0.10885095480546098,0.01289562392112689
0.07281263753301859,0.10479579779962248,0.01198839282752497
0.06770762086763855,0.0924008297911719,0.010784921883501839
0.06275197101847685,0.08636150736882454,0.010283530923229589
0.05845205308397661,0.07371948583803975,0.010110357541354247
0.05569902576090541,0.06781646610340913,0.00991339903944559
0.054795765747518835,0.058671823978372686,0.010697571769120146
0.056136062753203,0.054089160181570575,0.010991261164172771
0.05974617472589272,0.049502468564851104,0.012536862352952788
0.06529548797464343,0.04650796360234838,0.013434129178310434
0.07223866542469162,0.045415731306695975,0.015108894495727878
0.07954997039529088,0.043977838927608745,0.01613775930147069
0.0857548812850589,0.04439188501296876,0.01693325618341442
0.08959091301605959,0.044168260481176544,0.01736387749323723
0.08992773589145048,0.04407358981090781,0.01664150809596856
0.08656005875746171,0.044189730899051455,0.016216566469887374
0.07965843044665878,0.0422831228938359,0.014293626342957902
0.07119919806679367,0.04180223737915337,0.01344490009713437
0.06382092360296,0.03795880875054125,0.011187586784466755
0.06049421422510484,0.036592001122078874,0.010508051132695609
0.0636936504967655,0.0317052323043984,0.008629819574944627
0.07431086543124174,0.02986928894851137,0.00839392915882005
0.09082212410180358,0.025200534942657803,0.007219229925402118
0.1092481723074328,0.023552883474649986,0.007395241012998264
0.12373588305485236,0.01981232962462922,0.007029496364258953
0.1288617497152082,0.018737543907397555,0.007466695032234125
0.12283063019735505,0.016153694520092073,0.00787556580382039
0.10934390775822303,0.01571355708474652,0.008382198963036769
0.09564282299097267,0.014104587934763942,0.009351387956313763
0.08914164704797918,0.014085288398231989,0.00965171908643163
0.09403025703289913,0.013232009569766206,0.010797136925776286
0.10832348245779061,0.013355675649702116,0.010644317067213716
0.1246437548034468,0.012998101478054747,0.011561056783189689
0.1349128016723804,0.012974907175125842,0.010960080643317237
0.13629050029128786,0.0128286464954851,0.011379897792880442
0.1291123366768434,0.012487323465022649,0.010667137336277518
0.11740091007036793,0.012357216092235347,0.010622743821037076
0.10791701258436553,0.01172150685231156,0.010245558016925163
0.1057701692132211,0.011441866546594875,0.009805407774787687
0.11186512644512947,0.010721900141207148,0.009989352059442153
0.12271056276298037,0.010310025410088903,0.009266481768738481
0.13245553318611614,0.00977637540748821,0.009864653014707951
0.13612998037069113,0.00919182836724977,0.008957925864986917
0.13223802111271016,0.008972483990966952,0.009586652937943764
0.12343192709701817,0.008277222020737881,0.008665131802379602
0.11492286081640872,0.008316791964726454,0.008981525972852178
0.11147954272651496,0.007594706714406785,0.008218896709545927
0.11484800288179087,0.00771034175197221,0.008100935129620028
0.1229975934880824,0.0070264882238281695,0.007613178820515607
0.13126512417837688,0.007034166594098373,0.007166732750288744
0.13513808282976708,0.006440419761624549,0.006997682473967351
0.13260397564203097,0.0062582696762607335,0.00648092507024885
0.12533642107240134,0.005801525905219381,0.006589172849594329
0.11761292232634465,0.005470702797031567,0.006293439490854346
0.11384278009042959,0.005152881732722049,0.006605003447115757
0.11623402777549759,0.004794185236040837,0.006742902055673884
0.1234009857407031,0.004585206065577952,0.0072389725553647175
0.13134381650950916,0.00432775830392455,0.007818845674501322
0.13554737993715418,0.0042545281836904566,0.008436343439305919
0.1336428344542463,0.004167920557761807,0.009188881214572883
0.12673340535653493,0.004156661991327111,0.009881713657583365
0.11879738088547066,0.004220073123251242,0.010345209995637667
0.11450468776863046,0.0042625572192033735,0.010960466747483943
0.1165366806500012,0.004368694538033747,0.010749114610874135
0.12398582134630541,0.004448067836188362,0.01116201762210951
0.1326975261180342,0.004457526001882288,0.01026320466745782
0.13760229692553116,0.004542637999641171,0.01038428907301426
0.13568351815822904,0.004359858634618854,0.009264943064212976
0.12775160093615467,0.004419991778667704,0.009097125919017578
0.11831693590448503,0.0040556551898086445,0.008447031872317006
0.11300062426415197,0.0040727783048726965,0.008031034729761613
0.11535832733887508,0.0036590772217108655,0.008302304497215416
0.12459930609823552,0.0036094726270451388,0.007596358801385477
0.13571405763816852,0.0033204698561479086,0.008662662071607291
0.1420837047295074,0.0031965869943062575,0.007521711238353296
0.13935257713258886,0.003139148370674981,0.008734066357892478
0.12813954457847682,0.002917474953138098,0.007113342638383534
0.11432652131432337,0.0030486234259633205,0.007767243919660967
0.10614151736790858,0.002709219984914633,0.005840191595872409
0.1097033684198838,0.0028582776379690793,0.005686964845209147
0.12508963504244736,0.002394450585348445,0.0038415164317974135
0.14526114072263763,0.002388121275225354,0.0031968611471861336
0.15863991166586575,0.001828734313695484,0.0018243133312959357
0.15450588156871603,0.0016221762342555036,0.001222408529022841
0.12859894652179005,0.0010647914616618603,0.0005200034633648508
0.08618084690046848,0.0007741556789406071,0.00024507643289105687
0.04062048948464497,0.00033567763346537,4.315859659946974e-5
0.007858010019484295,0.00015462205037638442,8.348541885497874e-6
