Sz_each_site,c_xxs,c_zzs
0.00023837531666710154,1.9402739039894967,0.057287436889096766
0.005676467950993407,0.21198141392702274,0.0013475918075983515
0.017080730279003996,0.12448054204924033,0.00020413183217773436
0.033784266059962015,0.12147344969592588,0.00032492200955893264
0.05299642400993084,0.11168604370194626,0.0006127444259409402
0.07217951395066524,0.11226124883094443,0.0009228222411167013
0.08871035610527511,0.10210485853615321,0.0013808866829859454
0.10017548186656616,0.10167248539708651,0.001743763948334419
0.10546957526155876,0.09187284537259066,0.002308590712353677
0.10447051453396008,0.09094058935652594,0.002627968951223635
0.09834647923092583,0.082338010755653,0.003230151893709627
0.08881860408265216,0.08126389554275135,0.0034091487480710507
0.07815939930562704,0.07465946443558594,0.0039735673424457245
0.06865197244568513,0.0733844250447264,0.003940122112522948
0.062048653211489176,0.06894702046154079,0.004400858674361003
0.05929680885902947,0.06726303064556655,0.00413278202790977
0.06045782470793841,0.06485436669311653,0.004451314984750733
0.0647422379172366,0.06240177090107305,0.00400032710681317
0.07087533632874088,0.06151045742519558,0.004182894531052224
0.0773508196343736,0.05796373935826428,0.0036544222763521543
0.08271348929049084,0.05803481995061369,0.0037248476472159543
0.08579149996355932,0.05326664231720179,0.0032679950583186963
0.08598562508750826,0.0536831364914411,0.003262390882339961
0.08332030291189126,0.04798308387111137,0.0030439043337277634
0.07838191227326011,0.04835117365426964,0.002993518283705524
0.07194040649211299,0.042129846399646086,0.003126497825179615
0.06489318187819053,0.04215922703062969,0.0030319456442961853
0.05835620210203185,0.0361105938655184,0.0035654706217515385
0.05322246419795612,0.035735977782806266,0.0034013673660086164
0.050161123508382394,0.030583839672637336,0.004293519258225325
0.049444919942659524,0.029853885748083536,0.004034675268211465
0.05092178156320197,0.02622034108168562,0.005142903193555471
0.05409400625401309,0.025199604444547052,0.0047776001411450825
0.05828576141865132,0.02331670454914551,0.0058940335658119155
0.06274905055354316,0.02206143313927799,0.005469966288789506
0.0667487651069146,0.021675417893438208,0.006334336974010308
0.06972221866650326,0.020209621255704354,0.005964699706501166
0.07111752841396926,0.02062608735351979,0.006381830443144785
0.07080376334122127,0.018979750627771488,0.006204989360920279
0.06890824184157988,0.01935960233970763,0.0060126646955471815
0.06565176286407667,0.01764885533735028,0.006114894739196484
0.06149952645631411,0.01755799632081921,0.00542628913246804
0.05706146192989192,0.015964583305433773,0.0057746641584834335
0.0528410157378403,0.015074254409554465,0.004716497794867093
0.04943478767626382,0.013776223467005765,0.005184246525484099
0.04734182352556138,0.012046330646794987,0.004183425025450433
0.0467934068454568,0.011169863593648188,0.004657725093291197
0.047870446846310415,0.008930191967471938,0.004653219981692851
0.050575486271708645,0.008473105105328244,0.005159440814125085
0.054703521821396484,0.006366908407456882,0.00723476141172782
0.059945983382197254,0.006191441303527039,0.007882313287660973
0.06573779404292146,0.00484759336042375,0.01203846488857445
0.07136004478214096,0.004819068379905984,0.01279701582339798
0.07596549939126782,0.004406639393803267,0.016736409406621196
0.07879052177954807,0.004443670942314093,0.017271718050595793
0.07919519779989473,0.004503352577081452,0.017839051482379218
0.07676074919863249,0.004549311732737552,0.017798175121543643
0.0716188851063369,0.004387705451063166,0.01495064260642562
0.06457211852966083,0.004398669822407741,0.01441354777051099
0.05682808616518341,0.003729729310304624,0.011980186856985998
0.05001427642157816,0.003681274286547404,0.011203151892160309
0.04611633052143323,0.0028656666059279903,0.01244332855787786
0.04669601600287831,0.0027706457479738525,0.011401604290252491
0.05291043400709351,0.0023227400444989933,0.014779919991937753
0.06505574377114462,0.0021940963928014042,0.013500952059594954
0.08200864280556062,0.0021522689336860236,0.015077313977468308
0.10105792742609365,0.0019864082277305335,0.014079608560596342
0.11738826574376725,0.001984947116840708,0.012644530600553872
0.12605864315579174,0.0017959573520387917,0.012401921666157625
0.12248510856936964,0.0016100862749748287,0.01035435302717231
0.10886654559507558,0.0014413651759816425,0.010835053929734223
0.08897071094523573,0.0011749704332470183,0.01122813732435255
0.07178884851829638,0.0010547677922660818,0.012423075214155102
0.07171324304644719,0.0009166043540408196,0.015278977966858254
0.10056456863621205,0.0008390725025911716,0.017394913229684887
0.15358706276481587,0.0008414137503831332,0.01899336854555958
0.2008691320234024,0.0007970563871241782,0.02158364266342304
0.20747970349120484,0.0008022697470063274,0.019113883388828207
0.1742956457665093,0.0007900482891948132,0.021164265959303267
0.14486287805944334,0.0007031640157132224,0.01795239440621804
0.16087320962964236,0.0007131855658001698,0.019070262100650923
0.20853088891623767,0.0005875632296405212,0.020811997872147662
0.2328879012774153,0.0006040389230490986,0.02101102582662958
0.20915746473176006,0.0005550025626645044,0.025918881366596182
0.1746247790706937,0.0005658065237747343,0.024617872531332113
0.18095741957707312,0.0005925000462339974,0.025228605921440904
0.2225569072671185,0.0005880485453924578,0.022341166778416237
0.24300809140747168,0.0005736994551651312,0.018109263965328727
0.21520127055251254,0.0005448794347001156,0.014734657857629565
0.18254245479127906,0.0004472750411644303,0.012825358726817431
0.19921407102642902,0.00040050233458123165,0.009416771439125197
0.2457474394595155,0.00032356080308046083,0.012099561167560764
0.2518447866826625,0.00026744720332960833,0.007713252856213252
0.20414029706279307,0.00027640564308654877,0.009824122150242453
0.1776873459977092,0.00020180424689981562,0.004966902839867833
0.22830882902634686,0.00021951741757889097,0.004248919132982133
0.2907902969961741,0.00012434323158787384,0.0014120507031476816
0.2487562755746165,9.505847838056479e-5,0.0006067675108172359
0.10689242250546474,1.6730989130813237e-5,2.548060768099094e-5
0.0023246657906676664,3.141885790888111e-6,5.541454240112807e-7
