Sz_each_site,c_xxs,c_zzs
8.550397036132982e-5,1.896041503726716,0.10176617003792021
0.012053122656475446,0.2871942377580472,0.0011096278563939924
0.03619493878793699,0.2086653502248095,0.0015027933638603892
0.06748079277163638,0.18852402588645498,0.003244376266555412
0.0977524643904086,0.1715444623220362,0.005460612606052722
0.12018073765569406,0.15395795681006333,0.007803835954049306
0.13082319058620082,0.13953896467025326,0.009786970674907743
0.12951706286474074,0.12717806387395705,0.011377557523123688
0.11952629663606253,0.1185886607300986,0.01221429473872729
0.1061474598680692,0.11238760924905503,0.01259371539728056
0.09480676274042693,0.10831186889024198,0.012347900548501696
0.08930878014614835,0.10553937213630658,0.011931048862234173
0.09080010976247152,0.10278009625469481,0.01129045296680422
0.0977331662741057,0.1003066887762053,0.010756020222154938
0.10675627913331918,0.09670886802853339,0.010312841313146144
0.1141416487086453,0.09315424852907396,0.010007218650372858
0.11720105218959445,0.08858900889483412,0.009888046701062362
0.11518259557710711,0.08433105863033505,0.009764333691302812
0.10936638886577303,0.07981420584474716,0.009817339556117974
0.10239040225235424,0.07578240257853076,0.00976947750223156
0.09711958367341504,0.07218875789802669,0.009913392353479275
0.09551864594063547,0.06893716081305148,0.010002777929396212
0.09795550714187982,0.06650427350506335,0.01029798948200365
0.10317147989624806,0.06415645681907438,0.010633529938884789
0.10888597651382276,0.0627526508294605,0.011078703203960576
0.1127625294164004,0.06132723944470603,0.011582159591475764
0.11333919586644295,0.06075724133234598,0.011979269270651485
0.11056143562827375,0.060220543125260206,0.012374777868128958
0.10572911678943676,0.06019284051853564,0.012465528515987305
0.10090789977761264,0.06024660137737771,0.012512809727517449
0.09806329513506855,0.06023750013539203,0.012221492001111556
0.09827355329675413,0.0602719625386968,0.011915262629946504
0.10133130873994546,0.059688935977162016,0.011414024422763458
0.10587750926351142,0.05909572412786595,0.010946921468728502
0.10999425436172772,0.05764853672739414,0.010495481404108517
0.11200279361370019,0.05621602044478177,0.010077839500856863
0.11113910716530007,0.054121734647587946,0.009843460200056515
0.10783846983676183,0.05211993207730768,0.009599359341132083
0.10352510864228714,0.04993232197527978,0.009627625370487973
0.10000502491166878,0.04786816049995684,0.00962411942829293
0.09871768550284855,0.046117772198306664,0.009904457661380777
0.10015347721424733,0.04444112571800385,0.01018169243927571
0.10367030434910202,0.04341182655162493,0.010658549700926171
0.1077766752738134,0.04238797721519996,0.011168428276197842
0.11075830992128506,0.04210220710616348,0.011685338278898323
0.11138751416443621,0.04180556659121508,0.012228765905406202
0.10942431194081886,0.04207739813147475,0.01253901009616635
0.10570643466933474,0.04236058083533988,0.012839899411080963
0.10179494445268299,0.0428092741474375,0.012750645410707955
0.0993241098749097,0.043276828441082965,0.01264122345336572
0.09932409102132196,0.04340819638041356,0.012169336543532593
0.10179489420010782,0.043535741432432884,0.011707983602057999
0.10570637966034863,0.042949607570758025,0.011079976862063485
0.10942428807427793,0.04235775205268807,0.010490411885441382
0.11138755243043512,0.04100068408658776,0.009986214434900142
0.11075842117681817,0.03967415491085714,0.009505517832917951
0.10777684008900801,0.03787060957152476,0.009309750556898254
0.10367048821354502,0.03615127173472268,0.00910202323247265
0.10015364328970278,0.03442346312933965,0.009275190804127887
0.0987178086685504,0.03278227743959622,0.009434611004267773
0.10000510868823986,0.03157430276701771,0.009946101008606467
0.10352517332333748,0.03040349334549473,0.010482684940686306
0.1078385474075047,0.029919760403608907,0.011196262301872838
0.11113923839404925,0.029430496990037552,0.011961239223329386
0.11200300098350843,0.02961991653032859,0.012599980528064067
0.10999452929412241,0.029804421540361496,0.013265925620330427
0.1058778236666058,0.030385425133388242,0.013489685886360375
0.10133162046994991,0.0309809622435581,0.013701813132315365
0.09827382181267486,0.03148847828974649,0.013320108546244045
0.09806350398523037,0.03200551258551815,0.012936450085116636
0.10090806128008863,0.03193190564188911,0.012077293788460598
0.10572926855431314,0.03184871492496223,0.011271893499626909
0.11056162893643898,0.03088770668648479,0.010320099259107384
0.11333947463091375,0.02994812281143714,0.00944974632726212
0.11276290153996171,0.028214758439012007,0.008804189418358076
0.1088864203860175,0.026580523267500412,0.008197237189466907
0.1031719466191163,0.024574414486726728,0.008088749526471355
0.09795593390615576,0.022721943503722614,0.007967586091560747
0.09551899156073304,0.02104505885854389,0.008467309317541541
0.09711983863187978,0.019489842651808666,0.00898869519668078
0.10239059881251775,0.01855058339103467,0.01006355536397817
0.10936659493990583,0.01764803788018266,0.011266767197177424
0.1151828851985756,0.01755403906871931,0.012688037887023792
0.11720147311120305,0.017450931111337557,0.01428638946543628
0.11414219720225814,0.01804369021593116,0.015478225551859372
0.10675689429519164,0.018654632757094468,0.016759678824648294
0.09773376164250973,0.019524570578916253,0.01691480032414543
0.09080058900387813,0.02043596996873332,0.017059296465313498
0.08930909492269237,0.02089722336026232,0.01564939889974315
0.09480693116176264,0.021369897411892578,0.014347412837919784
0.10614756543875349,0.020637649283039045,0.011650151636014442
0.11952646155835595,0.019931793990648386,0.009455941822104772
0.12951739728502507,0.017573020252276444,0.006516850366538477
0.13082374598444063,0.015493744874305592,0.004490107393419201
0.12018146779376865,0.011856016934521232,0.002405067472205333
0.0977532371987701,0.009074756249904163,0.0012880644807735104
0.06748144109421335,0.005295881869843182,0.00042877167054935925
0.03619534119353548,0.0030912277195422216,0.0001427281764677238
0.012053269753737335,0.0005475616396327084,1.0919187001567351e-6
8.54993571751027e-5,9.699990169596671e-5,5.836724236437626e-9
