Sz_each_site,c_xxs,c_zzs
0.004053252316949972,1.8970647565872913,0.10073703976455184
0.021690401953566578,0.28394416428362634,0.0011187246883470267
0.0485154996165392,0.2069039253285478,0.0014345099579284506
0.0783641081838369,0.18552325822258517,0.003139519994823748
0.1044542518009376,0.17051281050154526,0.00521724091914643
0.12163756150842445,0.15185803802789086,0.007594228880592452
0.12761950774793848,0.13882888772448096,0.009416369140091696
0.12337736062831355,0.12563589981440898,0.011162288924849465
0.11250311867346875,0.11764613453545472,0.011854339152753307
0.09989466193226157,0.11108705634444037,0.012456311261273926
0.09014491022815725,0.10693023724389703,0.01208504445452583
0.08619899332491505,0.1044024239864839,0.011850785137871725
0.08864582526375359,0.10115740691476371,0.01110872120866813
0.09580304510066445,0.09938266593834577,0.010637885993444979
0.10453675037913718,0.09513095600569443,0.010147196205201828
0.11148207638979674,0.09234485274506704,0.009785108090307398
0.114263950753556,0.08713308786015281,0.009708086648638006
0.11222061638639952,0.08332821538074076,0.009450162879877017
0.10654212954733155,0.07831546927108579,0.009626778700681564
0.09966892674425014,0.07422472212318021,0.00941598449178468
0.09433304411942614,0.07042584667232592,0.009701275444689449
0.09248785647844165,0.06665152399688559,0.009643733982313146
0.09466264434122812,0.06435665736916832,0.010023244784263658
0.09980985745582885,0.0612256536016053,0.010281317527647294
0.10579584196878312,0.06017865994839568,0.010721080241053697
0.11025576150819671,0.0579502291057169,0.011266544434957816
0.11152071475414577,0.057702197830253155,0.011588762982760918
0.10923245220065005,0.056567763648850695,0.012151050349410742
0.10444095939189679,0.05661200722985534,0.01213713289519253
0.09915247052778473,0.05643790627889202,0.012412673325199065
0.09549905554772581,0.05617861498708434,0.012016094990685707
0.09490893353357191,0.056407962761621605,0.011897195076512192
0.09755460281236675,0.05535364271157675,0.011316677238351985
0.10232035400246806,0.0552598986170605,0.010917430560475868
0.10726582077686381,0.053267232453157176,0.010439787255552946
0.11043761629383012,0.0523878509784937,0.009953915502280449
0.11060437328817961,0.04983566767636277,0.00976383880400595
0.10778830304313695,0.0481704749593071,0.009350945114769704
0.10320259221226769,0.04573365159462881,0.009472754613992093
0.09876138592865805,0.04362928685114151,0.009262536219261904
0.09628651689999246,0.04188907667159762,0.009630000080737833
0.0967672634868873,0.03978427583012485,0.009730589513765757
0.0999885940688811,0.03895441215036914,0.010239502367969621
0.10463686095757523,0.03726360441913094,0.010680342516311253
0.10883826469406926,0.03719787423486919,0.011169874832175302
0.11091862015082304,0.036208288422168236,0.011803961894725302
0.11006370839930876,0.03653674730273994,0.012056977065813239
0.10665318917853285,0.03632416321262215,0.01259214941154184
0.10210377450886982,0.036599217299744746,0.012443610442791263
0.09829115774457065,0.03693857683516276,0.012616846027117587
0.09681893194736677,0.036736517791042436,0.01209169846873041
0.09832832027647637,0.037145863961605075,0.011836041574593354
0.10224328805558366,0.03622701430633947,0.011165255258672326
0.1069927165063134,0.03619995536993054,0.010622608010156425
0.11065230549573546,0.034634574598153806,0.010102067732965049
0.11172900594265157,0.03390766859012046,0.009504388438087347
0.10976656681957801,0.032064515701988455,0.009327165270501554
0.10559865809079622,0.030724662931340782,0.008890343425838047
0.10095340216457571,0.02910380429950828,0.00909429043214827
0.09778169641306073,0.027486004137278544,0.00898873005846074
0.09744738251144743,0.026461395686394856,0.009501656247390747
0.10016671293260535,0.02495943824531791,0.009829880983402012
0.10488228392894217,0.024621768340925956,0.01050581480280324
0.10968129472744376,0.023568582487114402,0.011220455110994326
0.11258715292668824,0.023778843869612654,0.01182045271180663
0.11237468603446402,0.023361550030280703,0.012657203956966854
0.10909257109712146,0.023795927643502357,0.01288825765742346
0.10406228623365352,0.02398308712969687,0.013453136481400818
0.09935700954280963,0.024265499046499585,0.013118908635728947
0.0970097500954011,0.024757275217359542,0.013121741572307541
0.09809105449339645,0.02455658342586111,0.012295717996824693
0.10231470593909572,0.02488545077502554,0.011738276339922134
0.108038708712759,0.024003628861122863,0.010759494221878538
0.11291336083324412,0.023775354120661146,0.009909198630749964
0.11484355122243986,0.022315228054011614,0.009185911269738507
0.11288146100689606,0.021420426150157018,0.008387152881290074
0.10768439700715732,0.019757234846081925,0.008177278799189464
0.10131428215328225,0.018408367168368994,0.007717234371387753
0.0964528750842901,0.017009995433025824,0.008082246453207962
0.09530083374081438,0.015591056961504854,0.00818951069704044
0.09861928875554962,0.014777705101511782,0.009076648464346375
0.10531730301799827,0.013652556476551253,0.009909221712594953
0.11277684912654602,0.013490002058682627,0.011160070153079541
0.11784543255046284,0.012913008029249134,0.012637383750706424
0.11811764706922374,0.01326414210562672,0.013859787709731201
0.11301292598686583,0.013334173511951196,0.015470995007872954
0.10420028465875068,0.01392137685636047,0.015999950458971797
0.0951010297829877,0.014502978893311078,0.01690990815095649
0.08967507047280063,0.014920955579309319,0.016108778643588204
0.09085330879186856,0.015572514725079709,0.015671874116453748
0.09919786158260513,0.015331110810209877,0.013447785198769283
0.11232747542174792,0.015428222820237012,0.01175443101060935
0.12541907335939972,0.01413196999230712,0.008811209377000834
0.13265581150496697,0.01323657169869447,0.006704965996405113
0.12920967669357838,0.010885065206712376,0.004147997132566439
0.1130897433058599,0.009123461622379807,0.0025956817235350043
0.08616641993110458,0.006280186144708141,0.0011598492493456168
0.05397812064287026,0.004381139687264504,0.0005219259346357316
0.024308507902694433,0.0019588591380156257,9.748903454618024e-5
0.0045673787509585406,0.0008823165829471683,1.8307444897230824e-5
