Sz_each_site,c_xxs,c_zzs
0.004321190288484825,1.8971007841110963,0.10070091040755635
0.023051805881856936,0.2853425970725919,0.0011210035677507845
0.05135490009025513,0.2068238456532711,0.0014427835582069809
0.08239021983820219,0.18710022521962427,0.003110452115931775
0.10886396393834302,0.17050944160293324,0.005246237450697249
0.12544169110713155,0.15325571138139113,0.007516601728918375
0.13008218732257298,0.1390070592839139,0.009458712324586187
0.12430520474867571,0.12669941624722436,0.011034924152349584
0.11234941334474552,0.11806325392764883,0.011894918399332231
0.09957020705502251,0.11176150613836881,0.012311171816427748
0.09064603585116807,0.1076166072483972,0.012114617920251227
0.08818298047050677,0.10479788679613976,0.01173667546181421
0.09213680551412264,0.10209658490462072,0.01112154507355912
0.10017357480010958,0.0997159246522937,0.010596845246872273
0.10876766048519604,0.0962831082507255,0.010145255616014513
0.11459851984461614,0.09288663144687645,0.009831020801279004
0.11573481787429729,0.08847097196750411,0.009693631845299934
0.1122054747367341,0.0843268756912167,0.009564725643946649
0.10580434882804687,0.07986010354494744,0.0096056205121072
0.09926162216453431,0.07586013929740251,0.009553024501877273
0.09513507933298948,0.0722276919085924,0.009680619131374982
0.09485181835614599,0.06895046499269442,0.009746484966074366
0.09824634100335,0.06643833723809672,0.010011217912645507
0.10373475485327388,0.06403381999992387,0.010305934895063052
0.10901882884470819,0.06253838451681212,0.010724484510937125
0.11202073088671988,0.06102510822914327,0.01120201683893321
0.111678607272779,0.060364211833162075,0.011608661506863757
0.10830534821120535,0.05972466068556827,0.012023036964562962
0.10339486730838876,0.059641298508224055,0.012166395639343025
0.09897778148832648,0.05963623265997925,0.012270027371033599
0.09679727265495454,0.05966423691048303,0.0120423774632865
0.09763356850187481,0.05974388660767434,0.011792621723448093
0.1010344052890993,0.059302481379603145,0.01132536984706268
0.10554111881163308,0.05885553133883281,0.01088473876083258
0.10930376874142586,0.057593724417451315,0.010423877263390245
0.11083028819674073,0.056334953676683286,0.009999806376983125
0.10957024526892209,0.0543729143306383,0.009726174155451241
0.10610760788655405,0.05248648796472548,0.00945177125322605
0.10189699712978426,0.05031822891324566,0.00942660335382679
0.09865971571422139,0.04826998491950238,0.009371248126826161
0.09768735784103894,0.04643248133827386,0.009591644977457304
0.0993318933641085,0.04468091604781163,0.009800386111242173
0.10288149786158853,0.04350369623057385,0.010227036244848369
0.10686473581208872,0.04234275761644465,0.010679920183321243
0.10965483943681165,0.041899331652585164,0.011190036469260676
0.11012825595167876,0.04144253736208085,0.011731106179828069
0.10811316315315717,0.04159907076642811,0.012103100598197327
0.10445036236622718,0.04176063972579708,0.012474418806869838
0.10064546928585866,0.04219791824388167,0.012496545965074695
0.09825507031685815,0.04265474007062495,0.012497707865990776
0.09825506253327657,0.04291337684583402,0.012126875652360657
0.10064544754939293,0.043174570857113015,0.011755995766104407
0.10445034045839491,0.04282006527711116,0.011163470916526235
0.10811315936138108,0.0424574956321795,0.010603468765483326
0.11012828639845437,0.04133364200533369,0.010057396701603181
0.10965491231915334,0.04022438497255456,0.009542122247295228
0.10686484065997925,0.03854282021930258,0.009251591266993417
0.10288161442196316,0.036928546080624694,0.008958612004523735
0.09933200378220526,0.03516041230917584,0.009013335353182845
0.09768745036952249,0.0334817716859865,0.009050136468218775
0.09865979217857285,0.03210003845331402,0.009446711667770353
0.10189706892976355,0.030772358979023418,0.009853449395330052
0.10610769217151822,0.030054181779527275,0.010500646853351302
0.10957036666812874,0.029340831100549067,0.011193304100427837
0.11083045736919372,0.029317226684139,0.011873175355656265
0.10930398206430195,0.02928449210835904,0.012591749346851823
0.10554136293637743,0.029759149336487694,0.012984728791784896
0.10103465625922539,0.03024281765359031,0.01337708559839449
0.09763380378421407,0.030823828828748442,0.013226901020503428
0.09679747854332646,0.03141974384849164,0.01306417863147535
0.09897795920795995,0.0316150029039774,0.012374549938765477
0.10339503044009649,0.03180383462018387,0.011714792132345579
0.10830552575379829,0.031213864869696843,0.010779801597926878
0.11167882917141153,0.030624737713431723,0.009919994014211498
0.11202101173843262,0.029189379206104628,0.009140500154819505
0.10901916760765679,0.027817245533314206,0.008420623132710598
0.10373512910488994,0.025891050463270768,0.008087140947927772
0.09824670664293625,0.02409976927620407,0.0077558867801802815
0.09485213976877328,0.022258853613906976,0.00798879415566224
0.09513533254238647,0.020559367992388614,0.008215989976014167
0.09926180767758538,0.019297604761018914,0.009026603535002096
0.10580450877063952,0.018107008654460802,0.009913893278707491
0.11220566816642358,0.017650336092306602,0.011186451029742037
0.11573509747489404,0.01719732608550322,0.01262256119303364
0.1145989102214574,0.017504790983229258,0.013966369266685718
0.10876813124409108,0.01781388401148573,0.015446973365766684
0.10017407051940487,0.018606304161734345,0.01615694444040152
0.09213725375984251,0.019433994689599818,0.016888171459333082
0.08818332067030402,0.02017280781562482,0.016266918666895544
0.09064624627984232,0.02094021425110507,0.015658314766270307
0.0995703247453315,0.020878725873664072,0.013567468480893092
0.11234951762641984,0.020817240499808716,0.011749943229729021
0.12430539185746378,0.019312046816817377,0.008877498866079934
0.13008252972196613,0.01791580350735511,0.0067050484761222535
0.12544219941798496,0.014897879260814751,0.004172918190562408
0.10886457441440048,0.012387670991023086,0.002596549246831132
0.08239081018622313,0.008591248541163304,0.001164192243820797
0.05135534226905865,0.005960271512738379,0.0005219286291334576
0.023052031061498425,0.0026761022719854442,9.77543868212226e-5
0.004321237851405237,0.0012017911845002502,1.830796820634464e-5
